,business_id,categories,name,review_count,stars,address,city,state,postal_code,latitude,longitude,Name,Address,City,State,Zip,rating
204,Y3DIeqZGytfbvW-ZJG96LQ,"COFFEE & TEA, BURGERS, RESTAURANTS, FOOD, FAST FOOD",MCDONALD'S,12,1.5,10333 NORTHFIELD RD,NORTHFIELD,OH,44067,41.3413203,-81.5287079,MCDONALD'S,,,,,1
205,h5ZeHDpJXHkB-Sqa5gKsQw,"FAST FOOD, BURGERS, RESTAURANTS, FOOD, COFFEE & TEA",MCDONALD'S,5,2.0,401 W COTTAGE GRV,COTTAGE GROVE,WI,53527,43.087221890500004,-89.20932367440003,MCDONALD'S,,,,,1
206,2SedpQ674XBqyw3Wq4kyxQ,"FOOD, FAST FOOD, BURGERS, COFFEE & TEA, RESTAURANTS",MCDONALD'S,23,1.5,1350 S POWER RD,MESA,AZ,85206,33.3907805,-111.6854028,MCDONALD'S,,,,,1
207,9UyjZhGr9qVhwQzWCvElPg,"FAST FOOD, COFFEE & TEA, HOT DOGS, FOOD, BURGERS, RESTAURANTS",MCDONALD'S,12,2.0,1280 S WATER ST,KENT,OH,44240,41.1424156,-81.3582094,MCDONALD'S,,,,,1
208,7iGqep3bONVhl8Dfhc32wQ,"RESTAURANTS, FAST FOOD, FOOD, BURGERS, COFFEE & TEA",MCDONALD'S,12,2.0,2501 W HAPPY VALLEY RD,PHOENIX,AZ,85085,33.70878,-112.113469,MCDONALD'S,,,,,1
209,UijRV_R2aU8-V3aAx2ffxQ,"BURGERS, RESTAURANTS, FAST FOOD, COFFEE & TEA, FOOD",MCDONALD'S,18,1.0,4019 E CHANDLER,PHOENIX,AZ,85044,33.3046640803,-111.99507809709999,MCDONALD'S,,,,,1
210,7dnXdS-vLMqGogRmTUi76A,"RESTAURANTS, FOOD, COFFEE & TEA, FAST FOOD, BURGERS",MCDONALD'S,5,2.0,199 W GARFIELD,AURORA,OH,44202,41.3168386,-81.35235949999998,MCDONALD'S,,,,,1
211,CNXAVovX19R5GUNVO4_GzA,"RESTAURANTS, BURGERS, COFFEE & TEA, FAST FOOD, FOOD",MCDONALD'S,42,2.5,6535 W HAPPY VALLEY RD,PHOENIX,AZ,85310,33.7116920843,-112.2005233169,MCDONALD'S,,,,,1
212,sJ8B4Lq6AY-m5dzIbDNgyQ,"FAST FOOD, FOOD, BURGERS, RESTAURANTS, COFFEE & TEA",MCDONALD'S,63,2.0,7310 S LAS VEGAS BLVD,LAS VEGAS,NV,89123,36.0564610147,-115.1713621616,MCDONALD'S,,,,,1
213,Dwj3s0jTQM7-r8joZSe2sw,"FOOD, FAST FOOD, RESTAURANTS, BURGERS, COFFEE & TEA",MCDONALD'S,5,2.5,13055 W RANCHO SANTE FE,AVONDALE,AZ,85323,33.4592241146,-112.33741311899999,MCDONALD'S,,,,,1
214,fNPJfVx-2GW99K7_qDMq7A,"RESTAURANTS, FAST FOOD, BURGERS",MCDONALD'S,9,2.0,7690 HURONTARIO STREET,BRAMPTON,ON,L6Y 5B5,43.658692,-79.724432,MCDONALD'S,,,,,1
215,xI8O5h3Pa0MQlTWf93noTA,"FAST FOOD, RESTAURANTS, BURGERS, COFFEE & TEA, FOOD",MCDONALD'S,29,1.5,4400 E CHARLESTON,LAS VEGAS,NV,89104,36.159473,-115.079767,MCDONALD'S,,,,,1
216,ZRN0FtNiKU5ax3ZDa70REA,"FOOD, FAST FOOD, RESTAURANTS, BURGERS, COFFEE & TEA",MCDONALD'S,4,2.0,3221 OBERLIN AVE,LORAIN,OH,44052,41.440923,-82.184865,MCDONALD'S,,,,,1
217,U4ePUdVasbs-icGNJ0Ojaw,"COFFEE & TEA, FOOD, RESTAURANTS, BURGERS, FAST FOOD",MCDONALD'S,3,3.0,1607 W BETHANY HOME RD,PHOENIX,AZ,85015,33.5217825,-112.0930119,MCDONALD'S,,,,,1
218,PFOPBxMDFZM0vFrI5R8txQ,"RESTAURANTS, COFFEE & TEA, FAST FOOD, BURGERS, FOOD",MCDONALD'S,17,1.5,2310 E SERENE,LAS VEGAS,NV,89123,36.0230862,-115.1243667,MCDONALD'S,,,,,1
219,gMWqOTN7MlPce2MyPwYeZg,"COFFEE & TEA, BURGERS, RESTAURANTS, FOOD, FAST FOOD",MCDONALD'S,7,1.5,3721 E THOMAS RD,PHOENIX,AZ,85018,33.4785773,-112.000875,MCDONALD'S,,,,,1
220,AoSrHwLCR5JQotVFwtLFTQ,"CHICKEN WINGS, RESTAURANTS, BURGERS, FAST FOOD",MCDONALD'S,9,2.5,796 BURNHAMTHORPE ROAD W,MISSISSAUGA,ON,L5C 2R9,43.5760907995,-79.6538024783,MCDONALD'S,,,,,1
221,3a1w3Ufs9CCC3GJTAV8EpQ,"FAST FOOD, FOOD, COFFEE & TEA, BURGERS, RESTAURANTS",MCDONALD'S,8,2.0,4500 UNIVERSITY AVE,MADISON,WI,53705,43.0759110665,-89.4548245015,MCDONALD'S,,,,,1
222,qTH9kobJY-wLiOUErSFw1g,"RESTAURANTS, FAST FOOD, BURGERS",MCDONALD'S,3,1.0,486 DUNDAS STREET W,OAKVILLE,ON,L6J 5E8,43.4655173,-79.74351170000001,MCDONALD'S,,,,,1
223,cDmzR6s9Es1kgYF2Wrlt6g,"RESTAURANTS, FOOD, COFFEE & TEA, BURGERS, FAST FOOD",MCDONALD'S,20,2.5,3010 LAS VEGAS BLVD N,NORTH LAS VEGAS,NV,89030,36.2134867882,-115.099516511,MCDONALD'S,,,,,1
224,gsjxrwdHqKdTeNx3GeDKNQ,"COFFEE & TEA, FOOD, FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,57,2.0,2650 W SAHARA,LAS VEGAS,NV,89102,36.1447887729,-115.1772683859,MCDONALD'S,,,,,1
225,LHx2ev83W834BFtY5BzlTw,"FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,4,3.0,215 RUE PEEL,MONTRÉAL,QC,H3C 2G6,45.493831,-73.558346,MCDONALD'S,,,,,1
226,3WcVxBOl_gWxpRjkdLURSg,"COFFEE & TEA, RESTAURANTS, FAST FOOD, BURGERS, FOOD",MCDONALD'S,73,1.5,1406 W CRAIG RD,NORTH LAS VEGAS,NV,89031,36.2399509689,-115.1608411968,MCDONALD'S,,,,,1
227,amhrLAizPkzc7dterynUUA,"RESTAURANTS, FAST FOOD, BURGERS",MCDONALD'S,9,3.5,1256 EGLINGTON AVENUE W,MISSISSAUGA,ON,L5M 2B5,43.5782535031,-79.6842348576,MCDONALD'S,,,,,1
228,WM33kyvA8XfiL8lk2I2vcA,"RESTAURANTS, BURGERS, FOOD, FAST FOOD, COFFEE & TEA",MCDONALD'S,43,1.5,4105 S EASTERN,LAS VEGAS,NV,89119,36.1142492161,-115.119717489,MCDONALD'S,,,,,1
229,_WeqzDfTUEBMbxj70tDtGQ,"RESTAURANTS, BURGERS, FAST FOOD",MCDONALD'S,6,2.5,1275 BOULEVARD ROSEMONT,MONTRÉAL,QC,H2S 3L9,45.5367908,-73.59361690000001,MCDONALD'S,,,,,1
230,tzLBPCVz6uB7vWgDTU6Ujw,"FOOD, COFFEE & TEA, FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,46,1.5,1195 E SAHARA AVE,LAS VEGAS,NV,89104,36.1435855193,-115.13746298379999,MCDONALD'S,,,,,1
231,xrXly1uXxChGkUUwak4xOg,"RESTAURANTS, FAST FOOD, FOOD, BURGERS, COFFEE & TEA",MCDONALD'S,50,2.0,2540 W CHANDLER BLVD,CHANDLER,AZ,85224,33.3064587,-111.8878913,MCDONALD'S,,,,,1
232,YgL5oNrTj6rxr1KQjCM-fw,"BURGERS, FOOD, RESTAURANTS, FAST FOOD, COFFEE & TEA",MCDONALD'S,68,2.0,310 N BOULDER HWY,HENDERSON,NV,89015,36.042572,-114.984188,MCDONALD'S,,,,,1
233,K06LCroU-L_VmxA4aHnfZg,"HOT DOGS, BURGERS, COFFEE & TEA, FAST FOOD, RESTAURANTS, FOOD",MCDONALD'S,16,2.0,2600 N CHERRY RD,ROCK HILL,SC,29730,34.9723156,-80.98766850000001,MCDONALD'S,,,,,1
234,UEEDnMulA6q6I_q9HDxpEA,"COFFEE & TEA, RESTAURANTS, HOT DOGS, BURGERS, FAST FOOD, FOOD",MCDONALD'S,17,2.0,1050 GRAHAM RD,CUYAHOGA FALLS,OH,44224,41.1627833345,-81.47589012979999,MCDONALD'S,,,,,1
235,ByXko9JQ6Jne7v8t4IaQjg,"BURGERS, COFFEE & TEA, FAST FOOD, RESTAURANTS, FOOD",MCDONALD'S,89,1.5,8556 BLUE DIAMOND RD,ENTERPRISE,NV,89178,36.0208874,-115.2779011,MCDONALD'S,,,,,1
236,YunsfM_RlOAGClNM_lZFvQ,"FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,4,2.5,1787 BAYVIEW AVENUE,TORONTO,ON,M4G 3C4,43.7109585,-79.37670390000002,MCDONALD'S,,,,,1
237,ob_QLqrAO0QJNc4txd5lgw,"BURGERS, FAST FOOD, FOOD, COFFEE & TEA, RESTAURANTS",MCDONALD'S,5,3.0,1909 HOFFMAN RD,GASTONIA,NC,28056,35.226728,-81.13367679999998,MCDONALD'S,,,,,1
238,B0rA1_xt4zCD7RCRyKnA_w,"BURGERS, FAST FOOD, RESTAURANTS",MCDONALD'S,6,2.0,3025 CLAYHILL ROAD,MISSISSAUGA,ON,L5B 4J3,43.5711129,-79.6277084,MCDONALD'S,,,,,1
239,ztG_sG9ugajX9crrzh0UyA,"RESTAURANTS, BURGERS, FAST FOOD, COFFEE & TEA, FOOD",MCDONALD'S,5,2.5,7015 DETROIT AVE,CLEVELAND,OH,44102,41.4827838784,-81.73372015359999,MCDONALD'S,,,,,1
240,T-_xEyoDPAKV-I6iQlbKWA,"FAST FOOD, COFFEE & TEA, BURGERS, FOOD, RESTAURANTS",MCDONALD'S,24,1.5,3050 CARNEGIE AVE,CLEVELAND,OH,44115,41.4996263054,-81.6654129233,MCDONALD'S,,,,,1
241,iU_CXyBuvZx-hU46cnCXvA,"RESTAURANTS, FAST FOOD, BURGERS",MCDONALD'S,3,4.0,785 MILNER AVENUE,SCARBOROUGH,ON,M1B 3C3,43.79807003609999,-79.2013950687,MCDONALD'S,,,,,1
242,x726rS4t2doGBFIT-AGwwA,"FOOD, RESTAURANTS, FAST FOOD, BURGERS, COFFEE & TEA",MCDONALD'S,9,2.0,16874 N 59TH AVE,GLENDALE,AZ,85306,33.6378138,-112.1867535,MCDONALD'S,,,,,1
243,mBBsJUT6x-_Wr9qOy3TBxQ,"FAST FOOD, FOOD, BURGERS, RESTAURANTS, COFFEE & TEA",MCDONALD'S,5,3.0,2500 DENISON AVE,CLEVELAND,OH,44109,41.4510006035,-81.7023557425,MCDONALD'S,,,,,1
244,4v9nhZ5h-KScIsG7uXjfzg,"FAST FOOD, RESTAURANTS, FOOD, COFFEE & TEA, BURGERS",MCDONALD'S,23,1.5,6680 E LAKE MEAD BLVD,LAS VEGAS,NV,89156,36.1961399,-115.0270906,MCDONALD'S,,,,,1
245,HhFsbbmmEg6vgjXnRJ70HQ,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,20,2.0,4005 E CHANDLER BLVD,PHOENIX,AZ,85048,33.3031927,-111.996199,MCDONALD'S,,,,,1
246,fg_KGtLwAw2IpXin0KdAZA,"RESTAURANTS, BURGERS, FAST FOOD, FOOD, COFFEE & TEA",MCDONALD'S,6,2.0,5198 BOULDER HWY,LAS VEGAS,NV,89121,36.1085536625,-115.0635800933,MCDONALD'S,,,,,1
247,iYbFLaXBTeFXJTJVcgbNqA,"BURGERS, SANDWICHES, RESTAURANTS, FAST FOOD",MCDONALD'S,3,1.0,3611 17 AVENUE SW,CALGARY,AB,T3E 0B9,51.0374352,-114.1386532,MCDONALD'S,,,,,1
248,Ylw5xdTfPN5L6Uhd54pzmA,"BURGERS, FAST FOOD, RESTAURANTS, COFFEE & TEA, FOOD",MCDONALD'S,5,2.0,4687 VERONA DR,MADISON,WI,53711,43.0322903775,-89.457105,MCDONALD'S,,,,,1
249,eOhKy_V4DVWDF47G8PmiEw,"FAST FOOD, FOOD, COFFEE & TEA, RESTAURANTS, BURGERS",MCDONALD'S,21,1.5,22291 EUCLID AVE,EUCLID,OH,44117,41.572974669299995,-81.5256757941,MCDONALD'S,,,,,1
250,AsSpbrBfzEhi_h_HNCqmng,"RESTAURANTS, COFFEE & TEA, FAST FOOD, BURGERS, FOOD",MCDONALD'S,19,1.5,4401 W GLENDALE AVE,GLENDALE,AZ,85301,33.538148,-112.153808,MCDONALD'S,,,,,1
251,trpUpkB4lxReIhfr60hlww,"RESTAURANTS, BURGERS, FOOD, COFFEE & TEA, FAST FOOD",MCDONALD'S,26,1.5,801 ALLEGHENY AVE,PITTSBURGH,PA,15233,40.4508634,-80.01893170000002,MCDONALD'S,,,,,1
252,W7Ylnm1JED6Ey0Kt9szqJA,"BURGERS, FOOD, FAST FOOD, COFFEE & TEA, RESTAURANTS",MCDONALD'S,52,2.0,5740 LOSEE RD,NORTH LAS VEGAS,NV,89081,36.2647422,-115.1165145,MCDONALD'S,,,,,1
253,ktJJMphosVXddoLGG9xR4A,"COFFEE & TEA, FAST FOOD, RESTAURANTS, BURGERS, FOOD",MCDONALD'S,19,1.5,3175 N RANCHO,LAS VEGAS,NV,89130,36.2167463,-115.2124209,MCDONALD'S,,,,,1
254,S0mVCkES_gzWHst5EhRsRA,"RESTAURANTS, COFFEE & TEA, FAST FOOD, FOOD, BURGERS",MCDONALD'S,33,1.5,2625 SOUTH BLVD,CHARLOTTE,NC,28209,35.201537109499995,-80.8655253053,MCDONALD'S,,,,,1
255,riOcJNKde7ZpkH_n7HtZ5w,"BURGERS, COFFEE & TEA, FOOD, RESTAURANTS, FAST FOOD",MCDONALD'S,3,1.0,5304 ROYALTON RD,NORTH ROYALTON,OH,44133,41.3144442196,-81.7227552831,MCDONALD'S,,,,,1
256,efK5mjVPxdmqFZT06S4dzA,"RESTAURANTS, BURGERS, COFFEE & TEA, FAST FOOD, FOOD",MCDONALD'S,10,3.5,1010 4TH AVE,CORAOPOLIS,PA,15108,40.5178610151,-80.1631057262,MCDONALD'S,,,,,1
257,dFZ8hE_RZJeCuWnfY1oo4w,"BURGERS, COFFEE & TEA, FOOD, HOT DOGS, FAST FOOD, RESTAURANTS",MCDONALD'S,7,2.5,23 SOUTHEAST AVE,TALLMADGE,OH,44278,41.100594,-81.4391004,MCDONALD'S,,,,,1
258,y7tDTX4WWAvLxwqAMs9D_g,"RESTAURANTS, BURGERS, FAST FOOD",MCDONALD'S,8,2.5,200 FRONT STREET W,TORONTO,ON,M5V 3K2,43.6449355,-79.386151,MCDONALD'S,,,,,1
259,2WVNZiLZQqzVZchyPpr7Wg,"COFFEE & TEA, FAST FOOD, FOOD, BURGERS, RESTAURANTS",MCDONALD'S,5,2.0,5301 PEARL RD,PARMA,OH,44129,41.415929184,-81.7305906862,MCDONALD'S,,,,,1
260,-m3VtLuy5sEzpJoOU5zYUg,"FAST FOOD, COFFEE & TEA, BURGERS, RESTAURANTS, FOOD",MCDONALD'S,3,4.5,907 FREEPORT RD,PITTSBURGH,PA,15238,40.4869575759,-79.889677316,MCDONALD'S,,,,,1
261,A501H7iyCmHFovaZ8L3Pkg,"FAST FOOD, BURGERS, RESTAURANTS, FOOD, COFFEE & TEA",MCDONALD'S,43,2.0,3218 S MCCLINTOCK RD,TEMPE,AZ,85282,33.3944389879,-111.90952509639999,MCDONALD'S,,,,,1
262,f48ilIDSfNyIJFuTIayBhQ,"RESTAURANTS, FAST FOOD, FOOD, BURGERS, COFFEE & TEA",MCDONALD'S,38,2.0,1250 S COUNTRY CLUB,MESA,AZ,85210,33.3923418,-111.8406028,MCDONALD'S,,,,,1
263,CNXUru6x_qrG8R-IeOuwgQ,"COFFEE & TEA, FAST FOOD, BURGERS, RESTAURANTS, FOOD",MCDONALD'S,4,2.0,1705 S PHILO RD,URBANA,IL,61801,40.0973688669,-88.1911993667,MCDONALD'S,,,,,1
264,NHersw9tR7dnmlZINOBi9Q,"BURGERS, FAST FOOD, RESTAURANTS",MCDONALD'S,6,1.0,230 W HURON RD,CLEVELAND,OH,44113,41.4969048,-81.6936185,MCDONALD'S,,,,,1
265,i41nVaAM_MlnJDQax4RMAw,"BURGERS, FAST FOOD, COFFEE & TEA, RESTAURANTS, FOOD",MCDONALD'S,5,2.5,3320 STEELES AVENUE W,VAUGHAN,ON,L4K 1A2,43.7740333,-79.5309112,MCDONALD'S,,,,,1
266,2HrzegI-MmmfJ0VeaLgFcw,"FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,19,3.0,"1383 16TH AVENUE, UNIT 1",RICHMOND HILL,ON,L4B 0E2,43.8612788,-79.38993359999998,MCDONALD'S,,,,,1
267,Zm4nHpJgnsq6fa7CkMQf4Q,"BURGERS, FAST FOOD, RESTAURANTS",MCDONALD'S,16,2.0,1966 EGLINTON AVENUE E,TORONTO,ON,M1L 2M6,43.728687,-79.285923,MCDONALD'S,,,,,1
268,P6f8Lx9GNFds2pvJ7ITytQ,"RESTAURANTS, FAST FOOD, BURGERS",MCDONALD'S,5,3.0,44 BOULEVARD ST. CHARLES,BEACONSFIELD,QC,H9W 5Z6,45.4322572,-73.8469297,MCDONALD'S,,,,,1
269,wCoAzScVWpL9bsDsyf1EIQ,"RESTAURANTS, FAST FOOD, FOOD, BURGERS, COFFEE & TEA",MCDONALD'S,7,2.0,601 N CUNNINGHAM,URBANA,IL,61801,40.1182515363,-88.20443070379999,MCDONALD'S,,,,,1
270,16NS8EICI94IGdn-S0yxkw,"FAST FOOD, FOOD, BURGERS, RESTAURANTS, COFFEE & TEA",MCDONALD'S,30,2.0,6360 W CHARLESTON,LAS VEGAS,NV,89146,36.1595808963,-115.2337691188,MCDONALD'S,,,,,1
271,dcfh1BEj4EXKqA16zi0TiA,"AMERICAN (NEW), RESTAURANTS, FAST FOOD, BURGERS, COFFEE & TEA, FOOD",MCDONALD'S,5,1.0,2733 E WASHINGTON AVE,MADISON,WI,53704,43.1020816826,-89.3459849135,MCDONALD'S,,,,,1
272,plnZTiH4rmzsjuALAzouNw,"FOOD, FAST FOOD, COFFEE & TEA, RESTAURANTS, BURGERS",MCDONALD'S,6,2.0,2020 N 75TH AVE,PHOENIX,AZ,85035,33.4697547,-112.2223096,MCDONALD'S,,,,,1
273,uJK0W_ZkV61VlrU3CncfZQ,"FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,3,1.0,305 BOULEVARD SIR-WILFRID-LAURIER,BELOEIL,QC,J3G 4H3,45.5551635,-73.2116839,MCDONALD'S,,,,,1
274,Co1cnSA3o3sSNdsGbItXSw,"FAST FOOD, RESTAURANTS, CONVENIENCE STORES, BURGERS, GAS STATIONS, COFFEE & TEA, AUTOMOTIVE, FOOD",MCDONALD'S,8,2.0,505 LINCOLN HWY,NORTH VERSAILLES,PA,15137,40.3841117109,-79.82407810720001,MCDONALD'S,,,,,1
275,XppfCknY2p3xhEgrelEqzg,"RESTAURANTS, COFFEE & TEA, FOOD, BURGERS, FAST FOOD",MCDONALD'S,4,2.0,2200 SNOW RD,PARMA,OH,44134,41.4053328735,-81.6979341209,MCDONALD'S,,,,,1
276,OP9iJKhKQ39PJnhk0G_ZrA,"FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,5,3.0,3030 DON MILLS ROAD E,TORONTO,ON,M2J 3C1,43.785354096199995,-79.3512418086,MCDONALD'S,,,,,1
277,81RW1hZc9YL6HolVWjeTBw,"RESTAURANTS, COFFEE & TEA, BURGERS, FAST FOOD, FOOD",MCDONALD'S,9,1.0,3117 DALLAS HI-SHOALS HWY,DALLAS,NC,28034,35.3164776,-81.1903282,MCDONALD'S,,,,,1
278,xOi9uv_9iGTjCUGqdGqyGQ,"RESTAURANTS, BURGERS, FAST FOOD",MCDONALD'S,13,3.0,2365 DUNDAS ST W,TORONTO,ON,M6P 1W7,43.6569279,-79.45311640000001,MCDONALD'S,,,,,1
279,w4uc4nDwm-C-93G0BOV2pQ,"FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,3,2.5,HAYDEN & MCDOWELL,SCOTTSDALE,AZ,85250,33.4657349,-111.9087893,MCDONALD'S,,,,,1
280,uoGdzFkeHlPcJBOZ_sR9CA,"FAST FOOD, BURGERS, SANDWICHES, RESTAURANTS, ICE CREAM & FROZEN YOGURT, FOOD",MCDONALD'S,7,1.5,2740 32 AVENUE NE,CALGARY,AB,T1Y 5S5,51.0819932,-113.9967044,MCDONALD'S,,,,,1
281,umdGWFEra3Bkeo2wbTNz4A,"FAST FOOD, BURGERS, RESTAURANTS, FOOD, COFFEE & TEA",MCDONALD'S,5,2.0,12900 W THUNDERBIRD RD,EL MIRAGE,AZ,85335,33.61050770000001,-112.3363455,MCDONALD'S,,,,,1
282,pmkqmJHvl09o6NoBP4d_TQ,"FOOD, BURGERS, COFFEE & TEA, RESTAURANTS, FAST FOOD",MCDONALD'S,4,2.5,2626 ALLEN BLVD,MIDDLETON,WI,53562,43.1038969304,-89.4872742891,MCDONALD'S,,,,,1
283,QXu5iUDVCg4fQ7SmiMSj6A,"RESTAURANTS, BURGERS, HOT DOGS, COFFEE & TEA, FAST FOOD, FOOD",MCDONALD'S,9,1.0,1201 W SUGAR CREEK RD,CHARLOTTE,NC,28213,35.2769791069,-80.7940015197,MCDONALD'S,,,,,1
284,h2ibhoNQP4kLssMp2OuzLA,"RESTAURANTS, FAST FOOD, COFFEE & TEA, FOOD, BURGERS",MCDONALD'S,79,1.5,632 N ESTRELLA PKWY,GOODYEAR,AZ,85338,33.4537684,-112.39310829999998,MCDONALD'S,,,,,1
285,9YiIVnH_QokhOCqho28CPg,"FOOD, FAST FOOD, BURGERS, RESTAURANTS, COFFEE & TEA",MCDONALD'S,11,1.5,7051 SOUTH BLVD,CHARLOTTE,NC,28210,35.138137943800004,-80.8759577572,MCDONALD'S,,,,,1
286,MjnBl6SHlH_C4toLMk7bGw,"COFFEE & TEA, FOOD, RESTAURANTS, FAST FOOD, BURGERS",MCDONALD'S,19,1.5,2533 AURORA RD,TWINSBURG,OH,44087,41.311932,-81.44755500000002,MCDONALD'S,,,,,1
287,ald-hREpkEdh_0b5TCFRmg,"COFFEE & TEA, FOOD, BURGERS, RESTAURANTS, FAST FOOD, SANDWICHES",MCDONALD'S,24,1.5,7011 N LITCHFIELD RD,GLENDALE,AZ,85307,33.5374487697,-112.3577021,MCDONALD'S,,,,,1
288,2bOEUMiwhQ2VzkdcFhEgMw,"FOOD, RESTAURANTS, COFFEE & TEA, FAST FOOD, BURGERS",MCDONALD'S,27,2.0,9414 NORTHLAKE WEST DR,CHARLOTTE,NC,28216,35.3469494,-80.861239,MCDONALD'S,,,,,1
289,DVC4CgvPWG92FnyCvCnXfA,"RESTAURANTS, BURGERS, FAST FOOD",MCDONALD'S,3,1.5,65 DILLANE DRIVE,SCHOMBERG,ON,L0L 0E0,44.0054186,-79.676434,MCDONALD'S,,,,,1
290,vV1fHfmt6ExvLyR9tNMxQA,"FOOD, BURGERS, RESTAURANTS, COFFEE & TEA, FAST FOOD",MCDONALD'S,51,1.5,4740 E QUEEN CREEK RD,GILBERT,AZ,85297,33.2671082,-111.68754540000002,MCDONALD'S,,,,,1
291,6drsZVhOdG9i861OrOUw4w,"RESTAURANTS, SANDWICHES, COFFEE & TEA, FAST FOOD, BURGERS, FOOD",MCDONALD'S,4,2.0,13705 EUCLID AVE,EAST CLEVELAND,OH,44118,41.525471251599996,-81.5878583398,MCDONALD'S,,,,,1
292,sE3SvQbPH-X6cUudeaMc-A,"FAST FOOD, RESTAURANTS, BURGERS, FOOD, COFFEE & TEA",MCDONALD'S,3,1.0,1955 S STAPLEY,MESA,AZ,85204,33.3804025897,-111.8027424577,MCDONALD'S,,,,,1
293,mfQfNIb3TYeBSxsN1WD8eA,"FAST FOOD, RESTAURANTS, BURGERS, FOOD, COFFEE & TEA",MCDONALD'S,91,3.0,6990 S RAINBOW RD,LAS VEGAS,NV,89118,36.0617722737,-115.241922657,MCDONALD'S,,,,,1
294,qrADQd0m9EenJmxMjcFtZg,"FAST FOOD, COFFEE & TEA, BURGERS, FOOD, RESTAURANTS",MCDONALD'S,3,2.0,301 W MAIN ST,MONONGAHELA,PA,15063,40.2029745,-79.9253374,MCDONALD'S,,,,,1
295,5DM4zncFeBmD39CDkWbT8g,"RESTAURANTS, FAST FOOD, BURGERS",MCDONALD'S,3,2.5,"2450 QUEEN STREET, RR#4",BRAMPTON,ON,L6S 5X9,43.7352889425,-79.7063600644,MCDONALD'S,,,,,1
296,uF0Cq7DWqEUlq_-xRHExMQ,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,4,4.5,300 BOROUGH DRIVE,TORONTO SCARBOROUGH,ON,M1P 4P5,43.7767555,-79.25900809999997,MCDONALD'S,,,,,1
297,oE5IfBLymZ0I3p-SfjiqoA,"FAST FOOD, RESTAURANTS, BURGERS, FOOD, COFFEE & TEA",MCDONALD'S,4,2.0,5605 W NORTHERN,GLENDALE,AZ,85301,33.55111445,-112.17988371850001,MCDONALD'S,,,,,1
298,O9oZX-DyYhWaJC8GvtJyeA,"FAST FOOD, BURGERS, FOOD, COFFEE & TEA, RESTAURANTS",MCDONALD'S,4,2.0,2362 FINCH AVENUE W,TORONTO,ON,M9M 2C7,43.7519358483,-79.5446959497,MCDONALD'S,,,,,1
299,ZVe2Nhq3J6bWuxceiC_2FA,"BURGERS, FAST FOOD, FOOD, RESTAURANTS, COFFEE & TEA",MCDONALD'S,30,2.5,6335 E GREENWAY,SCOTTSDALE,AZ,85254,33.6253794,-111.94374109999998,MCDONALD'S,,,,,1
300,2pWpFiaAY_RYqx-sVqLlRg,"RESTAURANTS, FOOD, FAST FOOD, BURGERS, COFFEE & TEA",MCDONALD'S,6,4.0,21675 CENTER RIDGE RD,ROCKY RIVER,OH,44116,41.4592174908,-81.86016350979999,MCDONALD'S,,,,,1
301,Cg_LgWgylKNkYLJNWv5ymw,"RESTAURANTS, FAST FOOD, SANDWICHES, BURGERS",MCDONALD'S,12,2.0,1920 68 STREET NE,CALGARY,AB,T1Y 6Y7,51.070492,-113.9342226,MCDONALD'S,,,,,1
302,C8jxaI_NmVpINEy0JquNZw,"BURGERS, FAST FOOD, RESTAURANTS, FOOD, COFFEE & TEA",MCDONALD'S,12,1.0,1787 STATE RD,CUYAHOGA FALLS,OH,44223,41.13108370000001,-81.50773769999998,MCDONALD'S,,,,,1
303,f84Wh7dq6ex1rryPgmvPiA,"COFFEE & TEA, FOOD, BURGERS, RESTAURANTS, FAST FOOD",MCDONALD'S,7,2.0,630 BROWNSVILLE RD,MOUNT OLIVER,PA,15210,40.4098408,-79.99106450000002,MCDONALD'S,,,,,1
304,EVe1uRxc6qBdvd9lTWSH4g,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,9,2.0,3026 RUE NOTRE-DAME O,MONTRÉAL,QC,H4C 1P1,45.480706,-73.578526,MCDONALD'S,,,,,1
305,PF5rHGGZ93i7UJP9Fsvgmg,"FAST FOOD, COFFEE & TEA, RESTAURANTS, BURGERS, FOOD",MCDONALD'S,32,2.0,8452 W THUNDERBIRD,PEORIA,AZ,85381,33.610428799999994,-112.24087,MCDONALD'S,,,,,1
306,2mroQ_qD_5kLTv88zADnXg,"FAST FOOD, FOOD, COFFEE & TEA, BURGERS, RESTAURANTS",MCDONALD'S,19,2.0,2224 WARRENSVILLE CENTER RD,UNIVERSITY HEIGHTS,OH,44118,41.4991422,-81.5368252,MCDONALD'S,,,,,1
